Time,Price
2012-06-12,21.97
2012-06-20,21.97
2012-06-20,21.97
2012-06-25,23.97
2012-07-20,23.7
2012-07-21,23.97
2012-09-24,23.93
2012-09-25,23.97
2012-09-26,23.73
2012-09-26,23.25
2012-09-27,21.19
2012-10-02,21.76
2012-10-02,21.76
2012-10-03,21.53
2012-10-04,23.97
2012-10-12,23.97
2012-10-17,23.41
2012-10-19,23.41
2012-10-20,22.7
2012-10-21,22.01
2012-10-23,23.13
2012-10-25,23.97
2012-12-14,23.73
2012-12-14,23.71
2012-12-15,23.73
2012-12-20,23.52
2012-12-24,23.55
2012-12-25,23.52
2013-01-29,23.58
2013-01-30,23.52
2013-03-27,23.52
2013-03-28,23.52
2013-03-29,23.52
2013-03-31,23.1
2013-04-02,23.51
2013-04-03,23.52
2013-04-03,23.52
2013-04-03,23.97
2013-04-17,23.97
2013-04-17,23.97
2013-05-09,23.97
2013-05-09,23.97
2013-05-10,23.97
2013-05-17,23.97
2013-05-21,23.97
2013-05-22,23.81
2013-05-22,23.74
2013-05-22,23.74
2013-05-22,23.41
2013-05-22,23.41
2013-05-23,23.97
2013-06-03,23.97
2013-06-04,23.97
2013-06-05,23.97
2013-06-05,23.97
2013-06-07,23.97
2013-06-07,23.97
2013-06-08,23.97
2013-06-09,23.97
2013-06-10,23.97
2013-06-10,23.97
2013-07-03,23.2
2013-07-09,23.97
2013-07-21,23.2
2015-07-03,28.9
2016-11-25,28.9
